4, 557.000000, 575.000000
5, 557.000000, 575.000000
6, 557.000000, 575.000000
7, 557.000000, 575.000000
8, 557.000000, 575.000000
9, 554.000000, 550.000000
10, 505.000000, 503.000000
11, 464.000000, 463.000000
12, 431.000000, 435.000000
13, 400.000000, 407.000000
14, 371.000000, 380.000000
15, 347.000000, 352.000000
16, 324.000000, 334.000000
17, 306.000000, 314.000000
18, 286.000000, 299.000000
19, 270.000000, 283.000000
20, 252.000000, 272.000000
