0, 629.0
0, 635.0
0, 630.0
0, 628.0
0, 629.0
0, 632.0
0, 628.0
0, 633.0
0, 631.0
0, 630.0
0, 631.0
5, 424.0
5, 422.0
5, 423.0
5, 424.0
5, 424.0
5, 423.0
5, 423.0
5, 424.0
5, 423.0
5, 424.0
5, 423.0
10, 309.0
10, 310.0
10, 309.0
10, 309.0
10, 308.0
10, 310.0
10, 309.0
10, 310.0
10, 304.0
10, 308.0
10, 309.0
15, 240.0
15, 240.0
15, 244.0
15, 240.0
15, 244.0
15, 240.0
15, 243.0
15, 255.0
15, 240.0
15, 240.0
15, 240.0
20, 201.0
20, 200.0
20, 205.0
20, 205.0
20, 201.0
20, 204.0
20, 207.0
20, 205.0
20, 205.0
20, 205.0
20, 204.0
25, 172.0
25, 177.0
25, 176.0
25, 172.0
25, 168.0
25, 176.0
25, 176.0
25, 176.0
25, 172.0
25, 176.0
25, 176.0
25, 177.0
25, 172.0
25, 173.0
25, 176.0
25, 173.0
25, 172.0
25, 176.0
25, 176.0
25, 171.0
25, 168.0
25, 176.0
30, 154.0
30, 157.0
30, 148.0
30, 156.0
30, 159.0
30, 152.0
30, 144.0
30, 137.0
30, 152.0
30, 152.0
30, 153.0
