10, 547.56
15, 353.56
20, 269.04
25, 208.4
30, 171.6
35, 154.28
40, 121.72
45, 114.88
50, 109.96
55, 86.88
60, 85.12
65, 80.36
70, 76.2
75, 70.56
80, 59.0
85, 60.8
