5, 18.9108
10, 10.7176
15, 9.6236
20, 11.2224
25, 13.002
30, 14.6552
35, 16.2028
40, 17.7004
45, 19.3032
50, 21.118
55, 23.078
60, 25.1064
65, 27.366
70, 29.4616
75, 31.6608
80, 35.9028
