5, 439.0
5, 439.0
5, 438.0
5, 439.0
5, 439.0
5, 438.0
5, 438.0
5, 438.0
5, 440.0
5, 438.0
5, 439.0
10, 312.0
10, 314.0
10, 316.0
10, 314.0
10, 314.0
10, 314.0
10, 308.0
10, 314.0
10, 314.0
10, 314.0
10, 315.0
15, 240.0
15, 240.0
15, 240.0
15, 240.0
15, 240.0
15, 240.0
15, 255.0
15, 239.0
15, 240.0
15, 240.0
15, 239.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
20, 192.0
25, 160.0
25, 164.0
25, 160.0
25, 161.0
25, 165.0
25, 164.0
25, 160.0
25, 160.0
25, 164.0
25, 160.0
25, 160.0
30, 144.0
30, 144.0
30, 153.0
30, 144.0
30, 147.0
30, 148.0
30, 159.0
30, 144.0
30, 144.0
30, 148.0
30, 146.0
