10, 497.0
10, 484.0
10, 514.0
10, 486.0
10, 511.0
10, 494.0
10, 485.0
10, 488.0
10, 493.0
10, 489.0
10, 486.0
10, 511.0
10, 486.0
10, 487.0
10, 503.0
10, 483.0
10, 511.0
10, 502.0
10, 508.0
10, 484.0
10, 485.0
10, 485.0
10, 483.0
10, 484.0
10, 503.0
10, 498.0
10, 504.0
10, 500.0
10, 497.0
10, 482.0
10, 487.0
10, 503.0
10, 485.0
10, 501.0
10, 483.0
10, 491.0
10, 483.0
10, 502.0
10, 508.0
10, 485.0
10, 502.0
10, 488.0
10, 484.0
10, 507.0
10, 502.0
10, 519.0
10, 485.0
10, 486.0
10, 485.0
10, 486.0
10, 484.0
10, 493.0
10, 484.0
10, 498.0
10, 491.0
10, 484.0
10, 512.0
10, 504.0
10, 485.0
10, 487.0
10, 483.0
10, 498.0
10, 484.0
10, 502.0
10, 485.0
10, 502.0
10, 484.0
10, 502.0
10, 495.0
10, 488.0
10, 501.0
10, 484.0
10, 502.0
10, 497.0
10, 486.0
10, 487.0
10, 491.0
10, 504.0
10, 485.0
10, 483.0
10, 496.0
10, 487.0
10, 497.0
10, 490.0
10, 484.0
10, 484.0
10, 483.0
10, 506.0
10, 501.0
10, 504.0
10, 484.0
10, 487.0
10, 490.0
10, 483.0
10, 504.0
10, 498.0
10, 487.0
10, 508.0
10, 483.0
10, 483.0
13, 388.0
13, 393.0
13, 382.0
13, 408.0
13, 405.0
13, 382.0
13, 378.0
13, 382.0
13, 399.0
13, 381.0
13, 383.0
13, 390.0
13, 382.0
13, 393.0
13, 381.0
13, 399.0
13, 388.0
13, 393.0
13, 382.0
13, 408.0
13, 405.0
13, 382.0
13, 378.0
13, 382.0
13, 399.0
13, 381.0
13, 383.0
13, 390.0
13, 382.0
13, 393.0
13, 381.0
13, 399.0
13, 388.0
13, 393.0
13, 381.0
13, 382.0
13, 389.0
13, 391.0
13, 383.0
13, 385.0
13, 386.0
13, 382.0
13, 380.0
13, 388.0
13, 381.0
13, 403.0
13, 392.0
13, 384.0
13, 402.0
13, 391.0
13, 415.0
13, 382.0
13, 392.0
13, 384.0
13, 381.0
13, 411.0
13, 383.0
13, 378.0
13, 402.0
13, 382.0
13, 396.0
13, 386.0
13, 401.0
13, 395.0
13, 381.0
13, 410.0
13, 384.0
13, 381.0
13, 372.0
13, 381.0
13, 382.0
13, 392.0
13, 392.0
13, 386.0
13, 384.0
13, 377.0
13, 382.0
13, 402.0
13, 382.0
13, 388.0
13, 377.0
13, 377.0
13, 429.0
13, 381.0
13, 382.0
13, 392.0
13, 400.0
13, 396.0
13, 394.0
13, 400.0
13, 385.0
13, 399.0
13, 395.0
13, 384.0
13, 399.0
13, 378.0
13, 388.0
13, 388.0
13, 382.0
13, 381.0
16, 312.0
16, 313.0
16, 324.0
16, 312.0
16, 312.0
16, 312.0
16, 315.0
16, 315.0
16, 313.0
16, 312.0
16, 316.0
16, 313.0
16, 309.0
16, 321.0
16, 323.0
16, 313.0
16, 312.0
16, 333.0
16, 312.0
16, 320.0
16, 317.0
16, 314.0
16, 319.0
16, 308.0
16, 314.0
16, 316.0
16, 308.0
16, 335.0
16, 350.0
16, 313.0
16, 316.0
16, 312.0
16, 310.0
16, 315.0
16, 330.0
16, 315.0
16, 309.0
16, 323.0
16, 313.0
16, 330.0
16, 357.0
16, 313.0
16, 314.0
16, 327.0
16, 313.0
16, 325.0
16, 312.0
16, 320.0
16, 335.0
16, 306.0
16, 347.0
16, 314.0
16, 306.0
16, 327.0
16, 325.0
16, 323.0
16, 314.0
16, 305.0
16, 304.0
16, 314.0
16, 312.0
16, 320.0
16, 317.0
16, 316.0
16, 313.0
16, 317.0
16, 312.0
16, 312.0
16, 340.0
16, 317.0
16, 313.0
16, 315.0
16, 327.0
16, 333.0
16, 314.0
16, 313.0
16, 310.0
16, 318.0
16, 327.0
16, 325.0
16, 332.0
16, 313.0
16, 323.0
16, 327.0
16, 313.0
16, 330.0
16, 319.0
16, 323.0
16, 327.0
16, 309.0
16, 312.0
16, 325.0
16, 302.0
16, 330.0
16, 321.0
16, 326.0
16, 331.0
16, 316.0
16, 313.0
16, 314.0
20, 256.0
20, 278.0
20, 274.0
20, 254.0
20, 253.0
20, 265.0
20, 256.0
20, 261.0
20, 255.0
20, 279.0
20, 254.0
20, 287.0
20, 254.0
20, 254.0
20, 275.0
20, 281.0
20, 264.0
20, 257.0
20, 287.0
20, 265.0
20, 254.0
20, 254.0
20, 262.0
20, 254.0
20, 287.0
20, 269.0
20, 274.0
20, 267.0
20, 254.0
20, 256.0
20, 267.0
20, 259.0
20, 261.0
20, 254.0
20, 253.0
20, 293.0
20, 254.0
20, 271.0
20, 256.0
20, 255.0
20, 271.0
20, 255.0
20, 260.0
20, 254.0
20, 264.0
20, 276.0
20, 259.0
20, 258.0
20, 256.0
20, 268.0
20, 271.0
20, 255.0
20, 262.0
20, 254.0
20, 258.0
20, 265.0
20, 275.0
20, 256.0
20, 254.0
20, 265.0
20, 260.0
20, 263.0
20, 267.0
20, 275.0
20, 271.0
20, 254.0
20, 301.0
20, 255.0
20, 254.0
20, 272.0
20, 274.0
20, 271.0
20, 273.0
20, 264.0
20, 256.0
20, 257.0
20, 261.0
20, 275.0
20, 267.0
20, 254.0
20, 252.0
20, 273.0
20, 262.0
20, 288.0
20, 257.0
20, 271.0
20, 255.0
20, 256.0
20, 255.0
20, 258.0
20, 269.0
20, 254.0
20, 273.0
20, 293.0
20, 254.0
20, 254.0
20, 257.0
20, 263.0
20, 256.0
20, 257.0
23, 224.0
23, 241.0
23, 226.0
23, 223.0
23, 229.0
23, 223.0
23, 232.0
23, 224.0
23, 223.0
23, 224.0
23, 224.0
23, 229.0
23, 250.0
23, 223.0
23, 225.0
23, 223.0
23, 224.0
23, 237.0
23, 224.0
23, 220.0
23, 224.0
23, 223.0
23, 217.0
23, 237.0
23, 255.0
23, 227.0
23, 224.0
23, 224.0
23, 223.0
23, 223.0
23, 216.0
23, 239.0
23, 228.0
23, 223.0
23, 255.0
23, 224.0
23, 223.0
23, 238.0
23, 239.0
23, 224.0
23, 239.0
23, 222.0
23, 228.0
23, 229.0
23, 216.0
23, 239.0
23, 231.0
23, 214.0
23, 223.0
23, 230.0
23, 242.0
23, 220.0
23, 230.0
23, 227.0
23, 223.0
23, 211.0
23, 223.0
23, 223.0
23, 224.0
23, 224.0
23, 216.0
23, 223.0
23, 224.0
23, 222.0
23, 224.0
23, 224.0
23, 239.0
23, 231.0
23, 255.0
23, 224.0
23, 223.0
23, 223.0
23, 214.0
23, 245.0
23, 216.0
23, 224.0
23, 226.0
23, 226.0
23, 231.0
23, 223.0
23, 243.0
23, 243.0
23, 227.0
23, 228.0
23, 224.0
23, 223.0
23, 244.0
23, 241.0
23, 224.0
23, 255.0
23, 223.0
23, 243.0
23, 231.0
23, 219.0
23, 241.0
23, 223.0
23, 240.0
23, 225.0
23, 229.0
23, 231.0
26, 200.0
26, 207.0
26, 192.0
26, 192.0
26, 215.0
26, 217.0
26, 203.0
26, 205.0
26, 192.0
26, 199.0
26, 205.0
26, 222.0
26, 200.0
26, 221.0
26, 199.0
26, 199.0
26, 208.0
26, 202.0
26, 207.0
26, 200.0
26, 192.0
26, 192.0
26, 189.0
26, 199.0
26, 207.0
26, 194.0
26, 200.0
26, 199.0
26, 192.0
26, 198.0
26, 206.0
26, 192.0
26, 211.0
26, 200.0
26, 199.0
26, 195.0
26, 199.0
26, 201.0
26, 196.0
26, 205.0
26, 192.0
26, 201.0
26, 194.0
26, 200.0
26, 202.0
26, 198.0
26, 215.0
26, 219.0
26, 202.0
26, 199.0
26, 211.0
26, 199.0
26, 200.0
26, 196.0
26, 202.0
26, 202.0
26, 215.0
26, 192.0
26, 199.0
26, 207.0
26, 223.0
26, 205.0
26, 199.0
26, 199.0
26, 196.0
26, 215.0
26, 192.0
26, 215.0
26, 206.0
26, 200.0
26, 188.0
26, 202.0
26, 199.0
26, 194.0
26, 204.0
26, 200.0
26, 201.0
26, 199.0
26, 207.0
26, 202.0
26, 192.0
26, 222.0
26, 200.0
26, 219.0
26, 200.0
26, 199.0
26, 221.0
26, 192.0
26, 192.0
26, 196.0
26, 200.0
26, 195.0
26, 195.0
26, 197.0
26, 208.0
26, 212.0
26, 196.0
26, 195.0
26, 197.0
26, 202.0
30, 182.0
30, 191.0
30, 173.0
30, 160.0
30, 175.0
30, 189.0
30, 172.0
30, 171.0
30, 211.0
30, 174.0
30, 172.0
30, 193.0
30, 189.0
30, 173.0
30, 187.0
30, 182.0
30, 191.0
30, 173.0
30, 160.0
30, 175.0
30, 189.0
30, 191.0
30, 172.0
30, 162.0
30, 171.0
30, 175.0
30, 161.0
30, 171.0
30, 197.0
30, 191.0
30, 172.0
30, 177.0
30, 188.0
30, 190.0
30, 172.0
30, 176.0
30, 160.0
30, 187.0
30, 171.0
30, 173.0
30, 195.0
30, 164.0
30, 174.0
30, 171.0
30, 166.0
30, 174.0
30, 168.0
30, 166.0
30, 173.0
30, 191.0
30, 178.0
30, 179.0
30, 172.0
30, 168.0
30, 191.0
30, 176.0
30, 162.0
30, 171.0
30, 160.0
30, 181.0
30, 160.0
30, 191.0
30, 183.0
30, 181.0
30, 183.0
30, 175.0
30, 179.0
30, 162.0
30, 185.0
30, 168.0
30, 171.0
30, 173.0
30, 175.0
30, 179.0
30, 160.0
30, 191.0
30, 174.0
30, 179.0
30, 180.0
30, 164.0
30, 161.0
30, 167.0
30, 211.0
30, 171.0
30, 188.0
30, 172.0
30, 171.0
30, 191.0
30, 175.0
30, 189.0
30, 183.0
30, 168.0
30, 183.0
30, 174.0
30, 175.0
30, 164.0
30, 180.0
30, 179.0
30, 171.0
30, 191.0
33, 156.0
33, 160.0
33, 159.0
33, 166.0
33, 148.0
33, 164.0
33, 174.0
33, 160.0
33, 159.0
33, 167.0
33, 165.0
33, 152.0
33, 179.0
33, 159.0
33, 161.0
33, 175.0
33, 160.0
33, 155.0
33, 165.0
33, 169.0
33, 161.0
33, 163.0
33, 160.0
33, 154.0
33, 159.0
33, 163.0
33, 171.0
33, 160.0
33, 147.0
33, 151.0
33, 160.0
33, 165.0
33, 162.0
33, 150.0
33, 159.0
33, 165.0
33, 148.0
33, 162.0
