5, 609
7, 623
10, 475
13, 403
16, 316
20, 254
23, 229
26, 204
30, 175
33, 159
36, 146
40, 134
43, 125
46, 120
50, 111
53, 99
56, 94
60, 87
63, 86
66, 82
70, 79
